Time (s),A_x,A_y,A_z,Gyr_x,Gyr_y,Gyr_z,freq,speed,state
384.263212881,0.15254244208335876,9.469894409179688,2.106581211090088,-0.010155336000025272,-0.12797249853610992,-0.028557108715176582,1004.460824,0.09378152509,bus
384.471052933,-0.22761724889278412,9.809974670410156,2.2322044372558594,0.10002623498439789,-0.09414683282375336,-0.0975828468799591,997.2677575,1.382824584,bus
384.678893037,-0.4983053207397461,9.745966911315918,2.2974088191986084,-0.11476293206214905,-0.05963396281003952,0.051463883370161057,1000.552756,1.445236731,bus
384.88673314100004,0.19322042167186737,9.533903121948242,2.1164517402648926,0.030160583555698395,0.1220930963754654,-0.004810422193259001,998.6100354,-0.4778785725,bus
385.094573298,-0.2386840581893921,9.825826644897461,2.181955099105835,0.013514995574951172,-0.05787777900695801,0.012598725035786629,998.0885406,0.3298251442,bus
385.302413402,-0.24137598276138306,9.316454887390137,2.181356906890869,0.01794363744556904,-0.0022143214009702206,0.001985253533348441,999.0170049,-1.256717417,bus
385.51025361,-0.1983051747083664,10.364511489868164,2.358126640319824,-0.06788039952516556,0.0942995473742485,0.12155860662460327,1002.114071,0.09674188949,bus
385.71809376600004,0.43519461154937744,9.660123825073242,2.212463617324829,0.030466007068753242,0.13705885410308838,0.001374406274408102,995.9491381,1.179245021,bus
385.925933975,0.251844584941864,8.984151840209961,2.100898265838623,-0.020997874438762665,-0.06681142002344131,-0.021837789565324783,999.4089215,-0.004987137589,bus
386.133774183,0.19740787148475647,9.063713073730469,2.585444927215576,-0.07215633243322372,-0.18699561059474945,-0.0021379655227065086,1000.122489,0.1710018408,bus
386.341614391,0.0849452018737793,9.390931129455566,2.6688945293426514,-0.03703261539340019,-0.12888877093791962,-0.11621369421482086,1001.670834,0.5539011258,bus
386.54945460000005,0.10857433080673218,9.279664993286133,2.4720849990844727,-0.03626905754208565,-0.006948387715965509,-0.0623827762901783,996.4783941,-0.4779618121,bus
386.75729480800004,-0.29760730266571045,9.419645309448242,2.3359930515289307,0.08727480471134186,0.10338589549064636,-0.06635328382253647,996.5410695,-1.392294634,bus
386.96513501600003,-0.40319061279296875,9.235398292541504,2.5935206413269043,0.037108972668647766,0.13232478499412537,0.11613733321428299,996.8784347,-0.9530601647,bus
387.172975225,0.5201398134231567,9.984052658081055,2.5124638080596924,-0.05444176122546196,0.09949174523353577,0.06047387793660164,1004.12585,1.625811493,bus
387.380815433,-0.41096729040145874,10.727921485900879,2.7364916801452637,0.07139277458190918,-0.08231166750192642,-0.04665346071124077,997.7670033,1.274048584,bus
387.588655693,-0.3080759048461914,9.12712287902832,2.066202402114868,0.02802261710166931,0.16072918474674225,0.07070557028055191,1003.742507,1.026929591,bus
387.796495954,0.1866401731967926,9.295517921447754,2.2525434494018555,-0.01511846948415041,0.1626380831003189,0.06482616811990738,1004.880645,-0.8660680217,bus
388.00433626600005,0.3693920075893402,9.632606506347656,2.226820468902588,0.02641914412379265,-0.06604786217212677,-0.039857782423496246,1004.245759,-0.9361912594,bus
388.21217663100003,-0.19112670421600342,9.562616348266602,2.510669231414795,-0.08788564801216125,-0.18111620843410492,0.048333290964365005,996.3576762,-0.7909868456,bus
388.420016996,0.08644071966409683,9.273982048034668,2.2683959007263184,0.07963921129703522,-0.09116895496845245,-0.13812783360481262,1001.021947,0.02996526295,bus
388.627857412,-0.4615156650543213,9.752547264099121,2.641676187515259,0.013438640162348747,0.03962871432304382,0.0692548081278801,997.1916213,-1.231041777,bus
388.835697777,0.09361918270587921,9.539586067199707,2.395514488220215,-0.08582404255867004,0.17172443866729736,0.08826743066310883,1003.43347,-1.283832479,bus
389.043538193,0.43190449476242065,9.896415710449219,2.6784658432006836,0.07689040154218674,-0.02817532978951931,0.02420482225716114,999.3600906,-1.418332124,bus
389.25137861,-0.06161518394947052,8.989535331726074,2.551347255706787,0.006948387715965509,-0.2259371280670166,-0.17783290147781372,999.0253923,1.550820029,bus
389.45921907900004,-0.6828517913818359,9.429815292358398,2.3033909797668457,0.018554486334323883,0.05428905040025711,0.03542914241552353,1003.936593,0.02270679059,bus
389.66705949600004,-0.18394823372364044,9.66819953918457,2.410170555114746,-0.0293970238417387,0.11262496560811996,0.11499200016260147,1003.275818,1.234792013,bus
389.87489991200005,0.28594231605529785,10.057332992553711,2.649751901626587,0.055587101727724075,0.1256818175315857,0.005726693198084831,1000.873215,0.3389072088,bus
390.082740381,0.27816563844680786,9.570393562316895,2.6075785160064697,-0.056961506605148315,-0.06742226332426071,-0.005879404954612255,1004.561362,-0.280530731,bus
390.290580798,0.05144568532705307,8.775378227233887,2.591127872467041,-0.006261184345930815,-0.16080553829669952,-0.06856760382652283,1000.333982,-1.348695532,bus
390.498421214,-0.07806584239006042,9.72532844543457,2.7900311946868896,-0.03718532621860504,-0.014965757727622986,0.040544986724853516,1003.413211,0.6863950389,bus
390.706261631,0.2665006220340729,9.649954795837402,2.9240293502807617,-0.007941014133393764,0.04527905210852623,0.033978380262851715,997.2887036,-0.8503418193,bus
390.91410210000004,0.4007977843284607,9.230612754821777,2.997309446334839,0.02351761981844902,-0.03924693539738655,-0.06406260281801224,1002.273438,1.385188775,bus
391.12194251600005,-0.053240302950143814,9.011369705200195,2.939283609390259,0.0130568603053689,-0.12812520563602448,0.025961007922887802,997.9049324,1.152839416,bus
391.329782985,-0.1582254022359848,9.669994354248047,3.264707326889038,-0.011987877078354359,0.06200099736452103,0.05757235363125801,1000.962586,-1.108239291,bus
391.537623454,0.5886343717575073,9.741181373596191,2.850450038909912,0.05360184609889984,0.2468586415052414,0.038636088371276855,1004.026432,0.08093015847,bus
391.74546392300005,0.3684946894645691,8.841180801391602,2.6503500938415527,0.0051158457063138485,0.07215633243322372,0.05864133685827255,999.7686022,0.3996769438,bus
391.95330444300004,-0.04486542567610741,9.320642471313477,2.983550786972046,0.07101099193096161,0.0680331140756607,-0.023441264405846596,998.0960407,0.8922665343,bus
392.161144912,0.8715856671333313,9.334101676940918,3.279961585998535,-0.11239589750766754,0.02542651630938053,0.028098974376916885,999.5507748,-0.8233828553,bus
392.368985381,0.34606197476387024,9.689735412597656,3.656532049179077,0.013896775431931019,-0.22914408147335052,-0.13484452664852142,999.0333708,-0.5334767094,bus
392.57682585000003,-0.08135596662759781,9.486045837402344,3.822833299636841,-0.007635590620338917,-0.16637952625751495,0.026037365198135376,997.3559849,-0.9500540668,bus
392.784666371,-0.1899302899837494,8.7236328125,3.418745279312134,0.06940752267837524,0.039323292672634125,-0.03023693896830082,998.2271399,0.6268016733,bus
392.995871006,-0.35832518339157104,9.364012718200684,2.7254250049591064,0.25113457441329956,0.4366030693054199,-0.06856760382652283,998.203874,0.7500452236,bus
393.20786777700005,1.0791629552841187,10.147960662841797,2.1714866161346436,-0.11186140775680542,0.4136199355125427,0.2748049199581146,1002.182069,-1.215550238,bus
393.418085016,0.9200403094291687,9.061918258666992,2.544168710708618,0.05131116881966591,0.10392039269208908,0.06139015033841133,1002.779583,-0.4898882652,bus
393.625925589,0.21984058618545532,9.39870834350586,2.6554348468780518,-0.04023956134915352,-0.19096612930297852,-0.10002623498439789,1000.357423,-1.185012741,bus
393.83376611,0.010468599386513233,9.381061553955078,3.0601210594177246,-0.04634803533554077,-0.28572380542755127,-0.07085828483104706,998.7152278,0.1083918862,bus
394.04160663100004,-0.5500500798225403,9.998409271240234,3.4785659313201904,0.013744063675403595,-0.28282228112220764,0.10926530510187149,1001.749978,1.509944479,bus
394.24944720400003,0.014656038954854012,9.038289070129395,3.7148571014404297,0.008857285603880882,-0.028938889503479004,-0.02214321307837963,1003.336117,-0.9315075535,bus
394.45728777700003,0.4049852192401886,9.627223014831543,3.783052682876587,-0.07589777559041977,-0.08292251825332642,0.03596363216638565,1000.804934,0.1878330673,bus
394.66512835000003,0.06939185410737991,8.644071578979492,3.6176488399505615,0.30214032530784607,-0.1268271654844284,0.004275931045413017,995.7406498,-0.473245761,bus
394.87296892300003,0.844367265701294,9.119047164916992,2.6315066814422607,0.09735377877950668,0.33863845467567444,-0.1629435122013092,997.4328936,-0.6511408394,bus
395.08080949600003,0.20398813486099243,10.229914665222168,2.692523717880249,-0.17477867007255554,0.010613471269607544,-0.053983625024557114,996.3709299,-0.3345471862,bus
395.28865006800004,0.4731806814670563,9.107980728149414,2.83669114112854,-0.018630841746926308,0.0065666078589856625,-0.19646374881267548,1003.061558,0.7172677698,bus
395.49649064100004,-0.17168502509593964,9.44327449798584,3.2267212867736816,-0.07841751724481583,-0.21601086854934692,-0.04871506989002228,1000.291165,-1.382894956,bus
395.70433121400004,-0.4130610227584839,9.309874534606934,3.339782238006592,-0.0028251686599105597,-0.07207997888326645,0.007406522985547781,999.970737,-0.2010855447,bus
395.912171735,-0.8051848411560059,9.37896728515625,3.203690528869629,0.014278554357588291,0.008322793990373611,-0.037414394319057465,1001.321743,0.04164102828,bus
396.120012308,-0.2706880569458008,9.172586441040039,3.0535407066345215,-0.033596597611904144,0.23945212364196777,0.11125055700540543,1001.319328,0.5671359981,bus
396.32785282900005,0.0014955141814425588,9.995119094848633,3.28983211517334,-0.05512896552681923,0.02176143415272236,0.05978667363524437,1002.621974,-1.20157749,bus
396.53569335000003,-0.17228323221206665,9.034400939941406,3.2350962162017822,0.06788039952516556,-0.04871506989002228,-0.08712209016084671,1002.141208,-1.180118301,bus
396.743533871,-0.26590242981910706,9.386445045471191,3.2736804485321045,-0.03962871432304382,-0.037948887795209885,0.032069481909275055,1000.447473,-1.064655584,bus
396.95137433900004,-0.2805584669113159,9.035896301269531,3.122035264968872,0.06123743951320648,0.01435491070151329,-0.022219568490982056,1000.995889,1.397025099,bus
397.15921486,-0.1543370634317398,9.595518112182617,3.1319057941436768,-0.036574479192495346,0.09284878522157669,0.045889899134635925,1004.820421,-0.7609180213,bus
397.367055277,0.2108674943447113,9.358927726745605,3.1612179279327393,0.012980503961443901,-0.027029991149902344,-0.008475505746901035,999.1138814,1.267708124,bus
397.57489574600004,-0.5760720372200012,9.164510726928711,3.34576416015625,0.048486001789569855,-0.12690351903438568,-0.07314895838499069,1003.184199,1.651359622,bus
397.78273616200005,-0.6320042610168457,9.501599311828613,3.028416156768799,-0.019776180386543274,0.057114217430353165,0.06879667192697525,997.3724883,1.437454952,bus
397.99057657900005,0.08763712644577026,9.7669038772583,3.169891834259033,-0.014431266114115715,0.1644706279039383,0.08796200156211853,1000.597566,-1.242917204,bus
398.19841694300004,0.43579283356666565,9.720842361450195,3.8072798252105713,-0.0018325417768210173,-0.17088451981544495,-0.03405473381280899,1002.06799,0.3471073092,bus
398.40625736000004,-0.27308088541030884,8.603992462158203,4.214957237243652,-0.014813045971095562,-0.39498910307884216,-0.17951273918151855,995.9669703,-0.9575378772,bus
398.614097673,-0.2871387302875519,8.602496147155762,4.6286163330078125,-0.06322269141674042,-0.31557896733283997,-0.0623827762901783,997.7812196,1.163385344,bus
398.82193803700005,-0.5135595798492432,9.241081237792969,4.73300313949585,-0.057496000081300735,-0.08498412370681763,-0.0361163429915905,1002.733016,-0.2177085131,bus
399.029778298,-0.08135596662759781,8.93838882446289,4.246662139892578,0.03955236077308655,0.09590301662683487,0.0036650835536420345,996.1450313,-0.3316898795,bus
399.23761861,-0.0008973084622994065,9.426525115966797,4.48325252532959,0.0009926267666742206,0.035200074315071106,0.04016320779919624,1001.429561,1.333193515,bus
399.445458871,-0.04546362906694412,8.810073852539062,4.482355117797852,-0.0016798300202935934,-0.16431790590286255,-0.08338065445423126,1001.921312,1.11014161,bus
399.653299079,-0.25393831729888916,8.885149002075195,4.2592244148254395,0.0024433890357613564,-0.1056765764951706,-0.03443651273846626,999.8025625,0.2966339107,bus
399.86113933900003,0.064606212079525,9.066703796386719,3.6837503910064697,0.007788302376866341,-0.03489464893937111,0.011682453565299511,1000.19203,1.543821312,bus
400.06897960000003,-0.2925225794315338,9.791131019592285,3.376272678375244,-0.015042114071547985,0.025655584409832954,0.009315420873463154,999.093788,0.113515862,bus
400.276819808,0.0568295381963253,9.059226989746094,3.427419424057007,-0.0034360159188508987,0.048638712614774704,0.012369656935334206,1000.533812,1.156544215,bus
400.48466006800004,-0.7755736112594604,9.68494987487793,2.09431791305542,0.09063446521759033,0.08093725889921188,-0.0035123717971146107,1004.834697,-0.9243469699,bus
400.69250032900004,0.038285162299871445,9.405587196350098,2.1245274543762207,0.060932014137506485,0.37353309988975525,0.07505785673856735,1004.463566,0.7712155654,bus
400.90034058900005,-0.032602209597826004,9.978967666625977,2.2295124530792236,-0.11621369421482086,0.0038941511884331703,-0.03061871975660324,1004.215844,-0.713818469,bus
401.10818085000005,0.07357929646968842,9.337691307067871,2.3183460235595703,-0.05596888065338135,-0.11812258511781693,-0.03978142887353897,996.9710393,0.3269644002,bus
401.316021162,-0.3735794425010681,9.535696983337402,2.6057839393615723,-0.02435753494501114,-0.21738526225090027,-0.038636088371276855,1000.679302,1.363496884,bus
401.52386147500005,-0.5276173949241638,9.47348403930664,2.688934564590454,-0.013209572061896324,-0.1310267299413681,-0.005573981441557407,998.2034891,-0.07869345817,bus
401.73170183900004,-0.3924229145050049,9.65803050994873,2.6057839393615723,0.0695602297782898,-0.10529479384422302,0.17149536311626434,996.6207093,-0.6485810368,bus
401.939542152,-0.4776672124862671,9.633204460144043,2.9159533977508545,0.11888615041971207,-0.09300149232149124,0.01847812905907631,1000.20647,-0.1528052042,bus
402.14738251600005,0.7145566344261169,9.27846908569336,1.8239290714263916,-0.03229855000972748,0.0716218426823616,0.005268557462841272,1003.312058,-0.3289719301,bus
402.355222829,1.1563315391540527,9.93679428100586,1.2218350172042847,-0.08368607610464096,0.21394924819469452,0.18218518793582916,999.4801142,-0.9013483066,bus
402.563063193,0.9930213689804077,9.476176261901855,2.7622146606445312,0.16019469499588013,0.015576604753732681,0.012598725035786629,995.6558459,-0.6038429637,bus
402.77090355800004,0.12711870670318604,9.282057762145996,2.7275187969207764,-0.03451287001371384,-0.16905197501182556,-0.19738002121448517,1001.526687,-0.6117816697,bus
402.97874397500004,-0.0768694281578064,9.496813774108887,2.56510591506958,-0.008857285603880882,-0.0492495596408844,-0.039857782423496246,1003.340044,0.7402879924,bus
403.18658433900004,-0.4588237404823303,10.248459815979004,1.511067509651184,0.0067956759594380856,-0.048486001789569855,0.06948387622833252,1003.37068,0.9424387113,bus
403.39442475600003,0.49292147159576416,9.129515647888184,1.7416757345199585,-0.007941014133393764,0.12346750497817993,-0.02214321307837963,996.1033568,0.12148045,bus
403.60226517300003,0.19591236114501953,9.764810562133789,2.226222276687622,-0.07062921673059464,-0.13889139890670776,-0.07200361788272858,1004.435305,-0.4373844785,bus
403.810105537,-0.01944168470799923,9.599705696105957,2.349153518676758,-0.04741701856255531,-0.1310267299413681,-0.058183200657367706,995.7148369,0.5939530054,bus
404.017945954,-0.0894317477941513,9.730711936950684,2.3201406002044678,0.023364907130599022,-0.02542651630938053,-0.0032069480512291193,1003.178308,1.130508108,bus
404.225786371,0.01944168470799923,9.382556915283203,2.4783661365509033,-0.016798298805952072,0.03336753323674202,-0.024662958458065987,1004.178483,0.2734575248,bus
404.43362678700004,0.1543370634317398,9.565308570861816,2.757728099822998,-0.041232191026210785,-0.055892523378133774,-0.037948887795209885,1001.616391,-1.454373765,bus
404.641467152,0.0894317477941513,9.567401885986328,3.340679407119751,-0.013973130844533443,-0.18546849489212036,-0.058183200657367706,997.8003706,-0.8750625484,bus
404.84930756800003,0.1010967567563057,8.843274116516113,2.7167510986328125,0.12812520563602448,-0.0716218426823616,0.044515494257211685,1004.154495,-1.238377999,bus
405.057147933,0.12352947145700455,9.51476001739502,3.0562326908111572,-0.07765395939350128,0.013438640162348747,0.06795676052570343,997.7324311,1.037752539,bus
405.26498835,-0.15942180156707764,9.674181938171387,2.63449764251709,0.021990500390529633,0.1205659806728363,-0.025502873584628105,998.1935309,0.09896725401,bus
405.472828714,0.0687936544418335,9.463613510131836,2.4164516925811768,0.1005607321858406,0.305576354265213,0.03237490355968475,997.0837643,-0.009949700654,bus
405.680669027,0.05383851006627083,9.704391479492188,2.3961126804351807,-0.05657972767949104,0.15446799993515015,0.020845163613557816,998.6383102,0.4487993118,bus
405.888509391,0.2228316068649292,9.445367813110352,2.344068765640259,-0.01748550310730934,0.08483141660690308,0.0035887276753783226,999.4501923,0.4479803877,bus
406.09634970400003,-0.1663011759519577,9.483055114746094,2.494218587875366,0.005803049076348543,-0.01695101149380207,-0.03542914241552353,999.1499321,0.8891397768,bus
406.30418996400005,-0.09361918270587921,9.63200855255127,2.440380096435547,0.006719320081174374,-0.02641914412379265,-0.025808297097682953,1004.673859,0.726455123,bus
406.51203022500005,-0.25812575221061707,9.545866966247559,2.4646072387695312,0.016721943393349648,0.03504735976457596,-0.005344913341104984,998.499459,0.1520726546,bus
406.719870485,-0.15074782073497772,9.534799575805664,2.415853500366211,0.012064233422279358,0.04680617153644562,0.013362283818423748,996.8525302,0.3382655524,bus
406.92771069300005,-0.11545369029045105,9.55753231048584,2.3925235271453857,-0.011606098152697086,0.016492875292897224,0.016034740954637527,1001.215948,1.631080591,bus
407.13555085,-0.19202402234077454,9.502496719360352,2.4155545234680176,0.017332790419459343,-0.00519220158457756,-0.009849912486970425,1004.664375,-0.3015475299,bus
407.343391058,-0.17916259169578552,9.564411163330078,2.449352979660034,-0.023364907130599022,0.013744063675403595,0.01038440316915512,999.7986654,1.079191468,bus
407.55123121400004,-0.14835500717163086,9.556933403015137,2.4553351402282715,-0.0024433890357613564,-0.011071606539189816,-0.014736690558493137,1001.471605,-0.8957074672,bus
407.75907131800005,-0.18065811693668365,9.523433685302734,2.4502503871917725,0.004963133949786425,0.007559234742075205,0.0009926267666742206,1003.785419,0.2030510654,bus
407.966911475,-0.18783657252788544,9.524331092834473,2.459223508834839,-0.004123218823224306,-0.013285927474498749,-0.0067956759594380856,1002.141591,0.7016655868,bus
408.17475157900003,-0.16271193325519562,9.554540634155273,2.5025932788848877,-0.007941014133393764,-0.015271181240677834,-0.008170082233846188,996.3223324,-1.376782719,bus
408.38259168300004,-0.24526432156562805,9.528518676757812,2.5052852630615234,-0.004657710436731577,-0.025808297097682953,-0.013591351918876171,1000.975908,-0.7560628634,bus
408.590431787,-0.19322042167186737,9.536893844604492,2.48315167427063,0.0005344913806766272,-0.02695363573729992,-0.014049487188458443,996.5367638,0.9266926236,bus
408.79827183900005,-0.2231307178735733,9.514460563659668,2.5175485610961914,0.013438640162348747,-0.014660334214568138,-0.004504998680204153,1002.425344,-1.315761571,bus
409.006111943,-0.28893333673477173,9.652647018432617,2.5420749187469482,-0.0038177953101694584,-0.014813045971095562,-0.002748812548816204,1002.149114,0.4853569201,bus
409.21395199600005,-0.15314064919948578,9.396614074707031,2.42512583732605,0.027564482763409615,0.02038702741265297,-0.02504473738372326,1003.502265,0.6519935231,bus
409.421791996,-0.3640081584453583,9.54496955871582,2.4807589054107666,-0.00022906772210262716,-0.005879404954612255,0.0012216945178806782,1000.612342,-0.06714201448,bus
409.629632048,-0.27427729964256287,9.599406242370605,2.4610180854797363,0.02038702741265297,0.019928891211748123,0.011606098152697086,1001.225546,0.06527754569,bus
409.8374721,-0.3119642436504364,9.513264656066895,2.4029922485351562,0.02641914412379265,0.005421269219368696,0.005497625097632408,1001.953335,-0.3083915614,bus
410.04531210000005,-0.20069800317287445,9.534201622009277,2.378166675567627,0.0030542362947016954,0.016034740954637527,-0.0018325417768210173,1004.257698,0.1813993941,bus
410.25315215200004,-0.2665006220340729,9.552447319030762,2.336890459060669,0.0165692325681448,-0.005573981441557407,-0.010537114925682545,1001.660675,1.635887979,bus
410.460992152,-0.3161516785621643,9.462118148803711,2.346461772918701,0.01046075951308012,0.02283041551709175,-0.004046862944960594,1001.831423,1.510868576,bus
410.66883215200005,-0.17976079881191254,9.49501895904541,2.3156540393829346,-0.0010689827613532543,-0.005421269219368696,-0.009391776286065578,1004.218391,1.427369501,bus
410.876672152,-0.3936193287372589,9.689435958862305,2.3931217193603516,-0.022524992004036903,0.00916270911693573,0.004275931045413017,997.051205,-1.032975486,bus
411.084512152,-0.4226323068141937,9.641879081726074,2.4095723628997803,0.00030542362947016954,0.0420721061527729,-0.007941014133393764,1003.079842,0.2308057863,bus
411.2923521,-0.38255253434181213,9.553643226623535,2.384746789932251,-0.0021379655227065086,0.05390727147459984,0.015194825828075409,999.7704736,-0.6119130263,bus
411.50019204800003,-0.24137598276138306,9.533903121948242,2.402094841003418,-0.0032833039294928312,0.018554486334323883,0.012675080448389053,1001.727046,-1.152854655,bus
411.70803199600005,-0.2602194547653198,9.508479118347168,2.403590440750122,-0.0035123717971146107,-0.0293970238417387,-0.011529741808772087,1004.889247,0.07018530684,bus
411.915871943,-0.3577269911766052,9.541379928588867,2.4032912254333496,-0.0009162708884105086,-0.02283041551709175,-0.013667707331478596,1002.117267,1.122382399,bus
412.123711839,-0.35024940967559814,9.578169822692871,2.4526431560516357,-0.0032833039294928312,-0.016721943393349648,-0.00519220158457756,995.9580326,-0.1768531238,bus
412.331551735,-0.42293140292167664,9.548259735107422,2.456531524658203,0.0067956759594380856,0.0025197449140250683,-0.0038941511884331703,1001.419261,-1.483456757,bus
412.53939157900004,-0.3646063506603241,9.545269012451172,2.4233310222625732,0.012064233422279358,0.01626380905508995,0.0017561858985573053,1000.389807,0.5182821681,bus
412.747231423,-0.36729827523231506,9.548857688903809,2.4017956256866455,0.023288551717996597,0.015500249341130257,-0.00129805039614439,995.9340567,1.131834537,bus
412.955071266,-0.38344982266426086,9.553045272827148,2.363809585571289,0.004275931045413017,0.021226942539215088,0.006261184345930815,999.0749395,1.142181283,bus
413.16291111000004,-0.3562314808368683,9.536893844604492,2.355733871459961,0.005955760832875967,0.02298312820494175,-0.0007635590736754239,997.5113102,-1.330041397,bus
413.370750902,-0.3439682424068451,9.56351375579834,2.3443679809570312,0.0009162708884105086,-0.0037414394319057465,-7.635590736754239e-05,999.9734965,1.501344838,bus
413.578590693,-0.377766877412796,9.57487964630127,2.3662025928497314,0.010002624243497849,-0.011377030052244663,-0.010689826682209969,999.0183463,-1.463225619,bus
413.786430433,-0.40408793091773987,9.560223579406738,2.3321046829223633,-0.00015271181473508477,-0.011377030052244663,0.005573981441557407,1000.813171,1.077201212,bus
413.994270173,-0.40259242057800293,9.562915802001953,2.3620150089263916,0.007788302376866341,0.005879404954612255,0.0029778804164379835,1001.363193,1.41477261,bus
414.202109912,-0.3523431420326233,9.572187423706055,2.328814744949341,0.0036650835536420345,0.012140588834881783,0.00015271181473508477,997.0449884,0.5486858811,bus
414.4099496,-0.39900317788124084,9.570991516113281,2.3431715965270996,0.008933641016483307,0.012598725035786629,0.0028251686599105597,996.0574201,-0.7495226517,bus
414.61778928700005,-0.34666016697883606,9.586843490600586,2.301297187805176,0.01916533336043358,0.007482878863811493,-0.004352286923676729,1003.125584,1.406684238,bus
414.82562897500003,-0.4743770956993103,9.613762855529785,2.2208385467529297,0.0198525357991457,0.03077143058180809,0.0019088976550847292,995.9684684,-0.7727256196,bus
415.03346855800004,-0.12083754688501358,9.558728218078613,2.2531416416168213,-0.004275931045413017,-0.07986827939748764,-0.03733803704380989,1001.223985,-0.6153110233,bus
415.24130814100005,-0.6885347366333008,9.496813774108887,2.3171496391296387,0.033596597611904144,-0.05085303261876106,-0.0261137206107378,996.0059262,-0.9944201114,bus
415.449147673,-0.4043870270252228,9.664311408996582,2.2345972061157227,-0.02664821222424507,-0.05444176122546196,-0.000687203137204051,1001.822357,-0.4636058332,bus
415.656987204,-0.5506483316421509,9.547661781311035,2.3243281841278076,0.004352286923676729,0.05230379477143288,0.02023431472480297,999.4577295,-0.1870374512,bus
415.864826631,-0.3334996700286865,9.661619186401367,2.226820468902588,0.011377030052244663,0.010918894782662392,0.0022143214009702206,1000.00753,-0.2892689745,bus
416.07266605800004,-0.4205385744571686,9.500701904296875,2.255235433578491,-0.0024433890357613564,-0.009315420873463154,-0.0025197449140250683,1000.377033,1.581719484,bus
416.28050543300003,-0.4247260093688965,9.621240615844727,2.2860429286956787,-0.007177455350756645,-0.031153209507465363,-0.008704573847353458,997.8829746,-0.5109506278,bus
416.488344756,-0.43549370765686035,9.57607650756836,2.2872393131256104,0.002748812548816204,-0.007406522985547781,-0.00022906772210262716,1000.680802,-1.073518608,bus
416.696184027,-0.4501497745513916,9.57188892364502,2.2998015880584717,0.0019088976550847292,0.015958385542035103,0.0008399150101467967,1003.740147,0.4129203408,bus
416.904023246,-0.41575294733047485,9.592825889587402,2.2866411209106445,0.00916270911693573,0.013591351918876171,0.006261184345930815,1001.258089,1.578524768,bus
417.11186241200005,-0.41575294733047485,9.587442398071289,2.280359983444214,0.001985253533348441,0.01748550310730934,0.003970507066696882,995.6124848,-0.06846755322,bus
417.319701579,-0.39601215720176697,9.581160545349121,2.255833625793457,0.004199574701488018,-0.002748812548816204,-0.007024743594229221,1004.230285,0.499610515,bus
417.52754069300005,-0.43100717663764954,9.592227935791016,2.2677977085113525,0.008322793990373611,-0.0038177953101694584,-0.0009162708884105086,995.6678901,1.282188732,bus
417.73537975600004,-0.44356951117515564,9.589237213134766,2.2618155479431152,0.004886778071522713,-0.0022143214009702206,0.0008399150101467967,999.1051804,0.7265849221,bus
417.94321876600003,-0.4244269132614136,9.567103385925293,2.2468605041503906,0.002672456670552492,0.0017561858985573053,-0.002748812548816204,999.001042,-1.255022523,bus
418.15105772500004,-0.41515472531318665,9.59372329711914,2.255833625793457,0.0024433890357613564,-0.007406522985547781,-0.0051158457063138485,995.6209412,0.3314853371,bus
418.358896683,-0.4624129831790924,9.573982238769531,2.255235433578491,0.0014507622690871358,-0.006108472589403391,-0.00022906772210262716,1000.369558,-1.181592458,bus
418.566735589,-0.4304089844226837,9.598209381103516,2.2534406185150146,0.0035887276753783226,0.010308047756552696,0.0009162708884105086,1004.554115,0.8226217932,bus
418.774574496,-0.4585246443748474,9.59372329711914,2.2671995162963867,-0.004199574701488018,0.015500249341130257,0.011377030052244663,1004.833856,0.7291319059,bus
418.98241329800004,-0.4247260093688965,9.585647583007812,2.2621147632598877,0.005879404954612255,0.014049487188458443,0.0,996.7940785,1.186614371,bus
419.1902521,-0.39122650027275085,9.617053031921387,2.2360928058624268,0.00786465872079134,0.010766183026134968,0.0007635590736754239,995.9393182,0.2080687621,bus
419.39809090200004,-0.4630111753940582,9.542876243591309,2.2408783435821533,0.0050394898280501366,0.008857285603880882,-0.0012216945178806782,999.5185622,0.416175508,bus
419.6059296,-0.4091726839542389,9.636794090270996,2.2402801513671875,0.0068720318377017975,0.008246437646448612,0.006032116711139679,999.6190433,0.6628390339,bus
419.813768298,-0.4211367964744568,9.60807991027832,2.226820468902588,0.016111096367239952,0.0,-0.0015271181473508477,1004.468999,1.441480062,bus
420.02160694300005,-0.41605204343795776,9.550054550170898,2.1571295261383057,0.018401773646473885,-0.004504998680204153,-0.0004581354442052543,999.4480596,0.5636935137,bus
420.229445589,-0.4244269132614136,9.614660263061523,2.197209358215332,-0.013667707331478596,-0.010002624243497849,-0.0050394898280501366,1000.035154,0.6215454252,bus
420.43728418300003,-0.4414757788181305,9.614959716796875,2.2019951343536377,-0.0029778804164379835,-0.018554486334323883,-0.0024433890357613564,1001.223629,1.428228035,bus
420.645122725,-0.4417748749256134,9.556634902954102,2.223231315612793,0.0009162708884105086,-0.006337540224194527,-0.006184828467667103,999.1204216,-1.005555472,bus
420.852961266,-0.4414757788181305,9.601499557495117,2.2280170917510986,-0.002748812548816204,0.0036650835536420345,0.0016034740256145597,1001.024061,1.043931156,bus
421.06079975600005,-0.4531407952308655,9.64636516571045,2.2169501781463623,0.013362283818423748,0.016721943393349648,0.0011453386396169662,1004.73037,-0.07805688937,bus
